id,base_id,sources,names,categories,confidence,websites,socials,emails,phones,brand,addresses,base_sources,base_names,base_categories,base_confidence,base_websites,base_socials,base_emails,base_phones,base_brand,base_addresses,name_annotation_1,name_annotation_2,name_notes,phone_annotation_1,phone_annotation_2,phone_notes,website_annotation_1,website_annotation_2,website_notes,address_annotation_1,address_annotation_2,address_notes,category_annotation_1,category_annotation_2,category_notes
08f2aa650405da4d03ac202ae41b574e,4e789099d4c084f1c76d6681,"[{""property"":"""",""dataset"":""meta"",""record_id"":""167575146437905"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9837452982267598}]","{""primary"":""Brierwood Child Care Center""}","{""primary"":""home_service"",""alternate"":[""day_care_preschool"",""preschool""]}",0.9837452982267598,"[""https://www.brierwoodchildcare.com/hamburg-ny-daycare-center.php""]","[""https://www.facebook.com/167575146437905""]",,"[""+17166460233""]",,"[{""freeform"":""5540 Southwestern Blvd"",""locality"":""Hamburg"",""postcode"":""14075"",""region"":""NY"",""country"":""US""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4e789099d4c084f1c76d6681"",""update_time"":""2024-10-14T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Brierwood Childcare Center"",""common"":{},""rules"":[]}","{""primary"":""Retail > Miscellaneous Store"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],[null],"{""wikidata"":"""",""names"":{""primary"":""Brierwood Childcare Center"",""common"":{},""rules"":[]}}","[{""freeform"":""5324 Rogers Rd"",""locality"":""Hamburg"",""region"":""NY"",""country"":""US"",""postcode"":""14075""}]",,,,,,,,,,,,,,,
08f64b018d54d71403e6f180aca04fd1,51c3042c498e040c87459d1e,"[{""property"":"""",""dataset"":""meta"",""record_id"":""127337497425121"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.6214335421016005}]","{""primary"":""พีลาตุส อพาร์ทเม้น""}","{""primary"":""landmark_and_historical_building"",""alternate"":[""accommodation""]}",0.6214335421016005,,"[""https://www.facebook.com/127337497425121""]",,,,"[{""locality"":""Loei"",""country"":""TH""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""51c3042c498e040c87459d1e"",""update_time"":""2020-11-24T00:00:00.000"",""confidence"":1.0}]","{""primary"":""พีลาตุส อพาร์ทเม้นท์ (Pilatus Apartment)"",""common"":{},""rules"":[]}","{""primary"":""Community and Government > Residential Building > Apartment or Condo"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],[null],"{""wikidata"":"""",""names"":{""primary"":""พีลาตุส อพาร์ทเม้นท์ (Pilatus Apartment)"",""common"":{},""rules"":[]}}","[{""locality"":""Loei"",""country"":""TH""}]",,,,,,,,,,,,,,,
08f195b614a70ba603c3acc5ff81ea94,1688849864156812,"[{""property"":"""",""dataset"":""meta"",""record_id"":""268236833361390"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""844424933082972"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1688849864156812"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""ItsSo Travel Torquay""}","{""primary"":""travel_services"",""alternate"":[""travel_company""]}",0.9918379237288135,"[""http://www.itssotravel.com/""]","[""https://www.facebook.com/268236833361390""]",,"[""+441803494001""]",,"[{""freeform"":""38 Fore Street"",""locality"":""Torquay"",""postcode"":""TQ1 4LX"",""region"":""ENG"",""country"":""GB""}]","[{""dataset"":""Microsoft"",""record_id"":""1688849864156812"",""update_time"":""2024-12-27T07:36:28.483"",""confidence"":0.77}]","{""primary"":""ItsSo Travel Torquay""}","{""primary"":""travel_agents"",""alternate"":[""travel""]}",0.77,"[""http://www.itssotravel.com/""]",,,"[""01803494001""]","{""names"":{}}","[{""freeform"":""38 Fore Street, St Marychurch"",""locality"":""Torquay"",""region"":"""",""country"":""GB"",""postcode"":""TQ1 4LX""}]",,,,,,,,,,,,,,,
08f1955b54b2a74c0328fbe52b771e1c,5e8dca0d7f66550f4c76fdb8,"[{""property"":"""",""dataset"":""Microsoft"",""record_id"":""562949965243245"",""update_time"":""2024-08-06T13:59:17.537Z"",""confidence"":0.77}]","{""primary"":""Barclays ATM""}","{""primary"":""atms""}",0.77,"[""https://www.barclays.co.uk/branch-finder/""]",,,"[""03457345345""]",,"[{""freeform"":""Richmond Centre, Munster Barracks, Ava Road, Catterick"",""locality"":""North Yorkshire"",""postcode"":""DL9 3PZ"",""region"":"""",""country"":""GB""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""5e8dca0d7f66550f4c76fdb8"",""update_time"":""2024-10-09T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Barclays Bank Cash Machine"",""common"":{},""rules"":[]}","{""primary"":""Business and Professional Services > Financial Service > Banking and Finance > ATM"",""alternate"":[]}",1.0,"[""http://www.barclays.co.uk""]","[null,null,null]",[null],"[""0345 734 5345""]","{""wikidata"":"""",""names"":{""primary"":""Barclays Bank Cash Machine"",""common"":{},""rules"":[]}}","[{""freeform"":""Richmond Centre, Munster Barracks, Ava Rd"",""locality"":""Catterick Garrison"",""region"":""North Yorkshire"",""country"":""GB"",""postcode"":""DL9 3PZ""}]",,,,,,,,,,,,,,,
562949955127994,562949958469101,"[{""dataset"":""Microsoft"",""record_id"":""562949955127994"",""update_time"":""2015-05-15T08:53:03.81"",""confidence"":0.77}]","{""primary"":""Sunrise Financial""}","{""primary"":""mortgage_lender"",""alternate"":[""mortgage_broker""]}",0.77,"[""""]",,,"[""9413567677""]","{""names"":{}}","[{""freeform"":""1275 Whitfield Ave"",""locality"":""Sarasota"",""region"":""FL"",""country"":""US"",""postcode"":""34243""}]","[{""dataset"":""Microsoft"",""record_id"":""562949958469101"",""update_time"":""2018-09-19T20:10:01.683"",""confidence"":0.77}]","{""primary"":""Sunrise Financial Service""}","{""primary"":""mortgage_lender"",""alternate"":[""mortgage_broker""]}",0.77,"[""https://www.mysunrisefinancial.com/""]",,,"[""9417586303""]","{""names"":{}}","[{""freeform"":""1275 Whitfield Ave"",""locality"":""Sarasota"",""region"":""FL"",""country"":""US"",""postcode"":""34243""}]",,,,,,,,,,,,,,,
08f44e5a4a781c1e03baeb3101f89e1e,1688849863609105,"[{""property"":"""",""dataset"":""meta"",""record_id"":""259267004086484"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1688849863609105"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374886324567"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Dillard's""}","{""primary"":""department_store"",""alternate"":[""clothing_store"",""retail""]}",0.9962614185921548,"[""http://www.Dillards.com/""]","[""https://www.facebook.com/259267004086484""]",,"[""+18502447111""]","{""names"":{""primary"":""Dillard's""}}","[{""freeform"":""300 Mary Esther Blvd"",""locality"":""Mary Esther"",""postcode"":""32569-1674"",""region"":""FL"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""1688849863609105"",""update_time"":""2023-10-10T13:19:27.48"",""confidence"":0.77}]","{""primary"":""Dillard's""}","{""primary"":""clothing_store"",""alternate"":[""department_store"",""retail""]}",0.77,"[""https://www.dillards.com/stores/florida/santa-rosa-mall-mary-esther/0246""]",,,"[""8502447111""]","{""names"":{}}","[{""freeform"":""300 Mary Esther Blvd #119"",""locality"":""Mary Esther"",""region"":""FL"",""country"":""US"",""postcode"":""32569""}]",,,,,,,,,,,,,,,
08f1f1a9ab72151e0395f93e968c61b9,1407374889539614,"[{""property"":"""",""dataset"":""meta"",""record_id"":""214555258574811"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374889539614"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374884707818"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Aral""}","{""primary"":""gas_station"",""alternate"":[""automotive"",""travel""]}",0.9918379237288135,"[""http://www.aral.de/""]","[""https://www.facebook.com/214555258574811""]",,"[""+493455126523""]",,"[{""freeform"":""Volkmannstraße 19"",""locality"":""Halle (Saale)"",""postcode"":""06112"",""country"":""DE""}]","[{""dataset"":""Microsoft"",""record_id"":""1407374889539614"",""update_time"":""2024-12-21T19:15:49.953"",""confidence"":0.77}]","{""primary"":""ARAL Tankstelle""}","{""primary"":""gas_station"",""alternate"":[""automotive""]}",0.77,"[""https://tankstelle.aral.de/tankstelle/28743000""]",,,"[""03455126523""]","{""names"":{}}","[{""freeform"":""Volkmannstr. 19"",""locality"":""Halle (Saale)"",""region"":""Saxony-Anhalt"",""country"":""DE"",""postcode"":""06112""}]",,,,,,,,,,,,,,,
08fbe63da4d1c35203c109690c55a1a6,1688849863858971,"[{""property"":"""",""dataset"":""meta"",""record_id"":""473193242844875"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1688849863858971"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""1407374891137412"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Pakenham Isuzu UTE""}","{""primary"":""car_dealer"",""alternate"":[""automotive_dealer"",""commercial_vehicle_dealer""]}",0.997898979043525,"[""http://www.pakenhamisuzuute.com.au/""]","[""https://www.facebook.com/473193242844875""]",,"[""+61359224111""]",,"[{""freeform"":""26 Commercial Dr"",""locality"":""Melbourne"",""postcode"":""3810"",""region"":""VIC"",""country"":""AU""}]","[{""dataset"":""Microsoft"",""record_id"":""1688849863858971"",""update_time"":""2020-12-01T23:10:06.793"",""confidence"":0.77}]","{""primary"":""Pakenham Isuzu UTE""}","{""primary"":""used_car_dealer"",""alternate"":[""automotive""]}",0.77,"[""http://www.pakenhamisuzuute.com.au/""]",,,"[""0359224111""]","{""names"":{}}","[{""freeform"":""26 Commercial Drive"",""locality"":""Pakenham"",""region"":""Victoria"",""country"":""AU"",""postcode"":""3810""}]",,,,,,,,,,,,,,,
1125899912707169,562949965726485,"[{""dataset"":""Microsoft"",""record_id"":""1125899912707169"",""update_time"":""2024-11-19T00:58:34.613"",""confidence"":0.77}]","{""primary"":""21 Petals Florist and Flower Market""}","{""primary"":""florist"",""alternate"":[""retail""]}",0.77,"[""https://21petalsflowerslafayette.com/""]",,,"[""7652315070""]","{""names"":{}}","[{""freeform"":""1400 Teal Rd Ste 30"",""locality"":""Lafayette"",""region"":""IN"",""country"":""US"",""postcode"":""47909""}]","[{""dataset"":""Microsoft"",""record_id"":""562949965726485"",""update_time"":""2024-02-25T15:54:56.68"",""confidence"":0.77}]","{""primary"":""21 Petals Florist and Flower Market""}","{""primary"":""florist"",""alternate"":[""retail""]}",0.77,"[""http://www.21petalsflowerslafayette.com/""]",,,"[""7652315070""]","{""names"":{}}","[{""freeform"":""1400 Teal Rd Ste 30"",""locality"":""Lafayette"",""region"":""IN"",""country"":""US"",""postcode"":""47909""}]",,,,,,,,,,,,,,,
08f2986b8089b2cb03220db3aa72c816,562949961268770,"[{""property"":"""",""dataset"":""meta"",""record_id"":""453482551770102"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Miracle Mile Shops At Planet Hollywood""}","{""primary"":""parking""}",0.7927927927927928,"[""https://en.parkopedia.com/parking/garage/miracle_mile_shops_planet_hollywood_resort/89109/las_vegas/?vendor=here""]","[""https://www.facebook.com/453482551770102""]",,"[""+17027855555""]",,"[{""freeform"":""3663 S Las Vegas Blvd"",""locality"":""Las Vegas"",""postcode"":""89109"",""region"":""NV"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""562949961268770"",""update_time"":""2024-09-15T06:08:05.933"",""confidence"":0.77}]","{""primary"":""Miracle Mile Shops""}","{""primary"":""shopping_center"",""alternate"":[""retail""]}",0.77,"[""https://www.miraclemileshopslv.com/""]",,,"[""7028660703""]","{""names"":{}}","[{""freeform"":""3663 Las Vegas Blvd South"",""locality"":""Las Vegas"",""region"":""NV"",""country"":""US"",""postcode"":""89109""}]",,,,,,,,,,,,,,,
08f2aa419d72b04103961e80be2a5836,562949955721119,"[{""property"":"""",""dataset"":""meta"",""record_id"":""107963682628703"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949955721119"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Walgreens""}","{""primary"":""vitamins_and_supplements"",""alternate"":[""pharmacy"",""medical_supply""]}",0.9962614185921548,"[""https://www.walgreens.com/locator/walgreens-226+liberty+st-penn+yan-ny-14527/id=10218""]","[""https://www.facebook.com/107963682628703""]",,"[""+13155361401""]","{""names"":{""primary"":""Walgreens""}}","[{""freeform"":""226 Liberty St"",""locality"":""Penn Yan"",""postcode"":""14527-1647"",""region"":""NY"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""562949955721119"",""update_time"":""2024-12-26T20:34:20.517"",""confidence"":0.77}]","{""primary"":""Walgreens""}","{""primary"":""pharmacy"",""alternate"":[""drugstore"",""retail""]}",0.77,"[""https://www.walgreens.com/locator/walgreens-226+liberty+st-penn+yan-ny-14527/id=10218""]",,,"[""3155361401""]","{""names"":{}}","[{""freeform"":""226 Liberty St"",""locality"":""Penn Yan"",""region"":""NY"",""country"":""US"",""postcode"":""14527""}]",,,,,,,,,,,,,,,
08fa810056a2b6400390bcc253369382,52f24ae0498e78af345c6d00,"[{""property"":"""",""dataset"":""meta"",""record_id"":""1957610831173551"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.2867132867132867}]","{""primary"":""EVS - Espaço Vida Saudável Herbalife""}","{""primary"":""tea_room"",""alternate"":[""vitamins_and_supplements"",""cafe""]}",0.28671328671328666,"[""http://evsaguiar.com.br/""]","[""https://www.facebook.com/1957610831173551""]",,"[""+5511983849245""]",,"[{""freeform"":""Rua Capitão Otávio Machado, 1153"",""locality"":""São Paulo"",""postcode"":""04718-002"",""region"":""SP"",""country"":""BR""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""52f24ae0498e78af345c6d00"",""update_time"":""2021-08-12T00:00:00.000"",""confidence"":1.0}]","{""primary"":""EVS - Espaço Vida Saudável Herbalife"",""common"":{},""rules"":[]}","{""primary"":""Dining and Drinking > Restaurant > Bistro"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],[null],"{""wikidata"":"""",""names"":{""primary"":""EVS - Espaço Vida Saudável Herbalife"",""common"":{},""rules"":[]}}","[{""freeform"":""R. Verbo Divino, 926"",""locality"":""São Paulo"",""region"":""SP"",""country"":""BR""}]",,,,,,,,,,,,,,,
08f4440ca382a59803895546c2d4bd4f,844424932251703,"[{""property"":"""",""dataset"":""meta"",""record_id"":""1045806342098090"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""844424932251703"",""update_time"":""2025-01-06T00:00:00.000Z""},{""property"":""/properties/existence"",""dataset"":""msft"",""record_id"":""562949965378445"",""update_time"":""2025-01-06T00:00:00.000Z""}]","{""primary"":""Rejuvime Medical""}","{""primary"":""hospital"",""alternate"":[""health_and_medical"",""naturopathic_holistic""]}",0.9802857142857143,"[""http://www.rejuvimemedical.com/""]","[""https://www.facebook.com/1045806342098090""]",,"[""+12259601580""]",,"[{""freeform"":""4313 Bluebonnet Blvd"",""locality"":""Baton Rouge"",""postcode"":""70809-9678"",""region"":""LA"",""country"":""US""}]","[{""dataset"":""Microsoft"",""record_id"":""844424932251703"",""update_time"":""2023-10-23T22:45:15.573"",""confidence"":0.77}]","{""primary"":""Rejuvime Medical""}","{""primary"":""cosmetic_surgeon"",""alternate"":[""doctor"",""iv_hydration"",""medical_center"",""public_health_clinic"",""health_and_medical""]}",0.77,"[""https://www.rejuvimemedical.com/""]",,,"[""2259601580""]","{""names"":{}}","[{""freeform"":""4313 Bluebonnet Blvd Ste B"",""locality"":""Baton Rouge"",""region"":""LA"",""country"":""US"",""postcode"":""70809""}]",,,,,,,,,,,,,,,
08f08ed358889889037e291e52eb62a5,5c66ffcdc876c8002c90b10e,"[{""property"":"""",""dataset"":""meta"",""record_id"":""1177707439045003"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9908651262761956},{""property"":""/properties/existence"",""dataset"":""Microsoft"",""record_id"":""1125899910241075"",""update_time"":""2024-12-31T12:29:23.850Z"",""confidence"":0.77}]","{""primary"":""Full Steam Tromso""}","{""primary"":""restaurant"",""alternate"":[""cafe"",""seafood_restaurant""]}",0.997898979043525,"[""http://www.fullsteam.no/""]","[""https://www.facebook.com/1177707439045003""]",,"[""+4792044930""]",,"[{""freeform"":""Søndre Tollbodgate 3"",""locality"":""Tromsø"",""postcode"":""9008"",""region"":""54"",""country"":""NO""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""5c66ffcdc876c8002c90b10e"",""update_time"":""2024-02-07T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Full Steam"",""common"":{},""rules"":[]}","{""primary"":""Dining and Drinking > Bar > Pub"",""alternate"":[""Dining and Drinking > Restaurant > Seafood Restaurant"",""Arts and Entertainment > Museum""]}",1.0,"[""http://www.full-steam.no""]","[null,null,null]",[null],"[""47 83 50 55""]","{""wikidata"":"""",""names"":{""primary"":""Full Steam"",""common"":{},""rules"":[]}}","[{""freeform"":""3 Søndre Tollbodgate"",""locality"":""Tromsø"",""region"":""Troms"",""country"":""NO"",""postcode"":""9008""}]",,,,,,,,,,,,,,,
08f396cb6912ad000340ccfcbe06ce49,4bdee76afe0e62b51c0a0606,"[{""property"":"""",""dataset"":""meta"",""record_id"":""470198019718572"",""update_time"":""2025-01-06T08:00:00.000Z"",""confidence"":0.9837452982267598}]","{""primary"":""Les Hospitaliers""}","{""primary"":""hotel"",""alternate"":[""restaurant"",""french_restaurant""]}",0.9837452982267598,"[""https://www.hotel-les-hospitaliers.com/""]","[""https://www.facebook.com/470198019718572""]",,"[""+33475462232""]",,"[{""freeform"":""95 Rue Neuve"",""locality"":""Le Poët-Laval"",""postcode"":""26160"",""country"":""FR""}]","[{""property"":"""",""dataset"":""FourSquare"",""record_id"":""4bdee76afe0e62b51c0a0606"",""update_time"":""2024-07-03T00:00:00.000"",""confidence"":1.0}]","{""primary"":""Les Hospitaliers Hotel"",""common"":{},""rules"":[]}","{""primary"":""Travel and Transportation > Lodging > Hotel"",""alternate"":[]}",1.0,[null],"[null,null,null]",[null],[null],"{""wikidata"":"""",""names"":{""primary"":""Les Hospitaliers Hotel"",""common"":{},""rules"":[]}}","[{""freeform"":""La Garenne et la Loze"",""locality"":""Le Poët-Laval"",""region"":""Rhône-Alpes"",""country"":""FR"",""postcode"":""26160""}]",,,,,,,,,,,,,,,
